time_stamp,location,power_mw
2024-01-22 18:00:00,Mid-West,281.1368842882431
2024-01-22 19:00:00,Mid-West,227.79784572739533
2024-01-22 20:00:00,Mid-West,254.73609612065567
2024-01-22 21:00:00,Mid-West,296.9295698190608
2024-01-22 22:00:00,Mid-West,336.44415178611916
2024-01-22 23:00:00,Mid-West,353.8873473563574
2024-01-23 00:00:00,Mid-West,428.00356107568155
2024-01-23 01:00:00,Mid-West,469.37072112137236
2024-01-23 02:00:00,Mid-West,471.9889338215889
2024-01-23 03:00:00,Mid-West,521.4173094589215
2024-01-23 04:00:00,Mid-West,485.3600663010282
2024-01-23 05:00:00,Mid-West,549.1707697367888
2024-01-23 06:00:00,Mid-West,526.6098217839206
2024-01-23 07:00:00,Mid-West,571.6426994436068
2024-01-23 08:00:00,Mid-West,516.0058511650202
2024-01-23 09:00:00,Mid-West,497.7281692996523
2024-01-23 10:00:00,Mid-West,467.70090749179695
2024-01-23 11:00:00,Mid-West,409.50774266534387
2024-01-23 12:00:00,Mid-West,337.4676357099183
2024-01-23 13:00:00,Mid-West,359.1477509957831
2024-01-23 14:00:00,Mid-West,288.9437309787269
2024-01-23 15:00:00,Mid-West,241.77990206650384
2024-01-23 16:00:00,Mid-West,286.1902308800769
2024-01-23 17:00:00,Mid-West,222.87046003794032
2024-01-23 18:00:00,Mid-West,259.8935065637416
2024-01-23 20:00:00,Mid-West,255.77038585717972
2024-01-23 21:00:00,Mid-West,245.6396737638503
2024-01-23 22:00:00,Mid-West,378.49688014112974
2024-01-23 23:00:00,Mid-West,320.90297413746526
2024-01-24 00:00:00,Mid-West,411.8869705917828
2024-01-24 01:00:00,Mid-West,454.7360760054735
2024-01-24 02:00:00,Mid-West,470.31971430041494
2024-01-24 03:00:00,Mid-West,5152.584731515508
2024-01-24 04:00:00,Mid-West,541.9865282906185
2024-01-24 05:00:00,Mid-West,508.4876507767454
2024-01-24 06:00:00,Mid-West,609.9453864789396
2024-01-24 07:00:00,Mid-West,566.6008939356332
2024-01-24 08:00:00,Mid-West,532.4702391985635
2024-01-24 09:00:00,Mid-West,491.18285597581684
2024-01-24 10:00:00,Mid-West,427.4125202677351
2024-01-24 11:00:00,Mid-West,403.2352506907022
2024-01-24 12:00:00,Mid-West,410.28685346108585
2024-01-24 13:00:00,Mid-West,320.4004991696852
2024-01-24 14:00:00,Mid-West,330.24393966931075
2024-01-24 15:00:00,Mid-West,298.97761538459145
2024-01-24 16:00:00,Mid-West,302.062220114077
2024-01-24 17:00:00,Mid-West,274.95578224146954
2024-01-24 18:00:00,Mid-West,309.5938404189829
2024-01-24 19:00:00,Mid-West,292.7542919853412
2024-01-24 20:00:00,Mid-West,242.5122468668609
2024-01-24 21:00:00,Mid-West,304.00812357027587
2024-01-24 22:00:00,Mid-West,348.3560354969092
2024-01-24 23:00:00,Mid-West,320.0391710033195
2024-01-25 00:00:00,Mid-West,437.74205528140936
2024-01-25 01:00:00,Mid-West,438.45217474572155
2024-01-25 02:00:00,Mid-West,454.3402982073358
2024-01-25 03:00:00,Mid-West,536.0496685125918
2024-01-25 04:00:00,Mid-West,554.3597969668497
2024-01-25 05:00:00,Mid-West,558.0247026279154
2024-01-25 06:00:00,Mid-West,539.4349901074838
2024-01-25 07:00:00,Mid-West,520.894105142865
2024-01-25 08:00:00,Mid-West,610.9942641314102
2024-01-25 09:00:00,Mid-West,532.9698550016998
2024-01-25 10:00:00,Mid-West,456.08512010314945
2024-01-25 11:00:00,Mid-West,435.78512149247854
2024-01-25 12:00:00,Mid-West,354.5911861834103
2024-01-25 13:00:00,Mid-West,402.62541199096484
2024-01-25 14:00:00,Mid-West,344.5821510408631
2024-01-25 15:00:00,Mid-West,290.3419612077436
2024-01-25 16:00:00,Mid-West,339.3748957023905
2024-01-25 17:00:00,Mid-West,194.71706810456845
2024-01-25 18:00:00,Mid-West,240.72690832683543
2024-01-25 19:00:00,Mid-West,234.55380942030231
2024-01-25 20:00:00,Mid-West,345.32771427052825
2024-01-25 21:00:00,Mid-West,286.28106724976436
2024-01-25 22:00:00,Mid-West,303.6143046047167
2024-01-25 23:00:00,Mid-West,337.3286066148681
2024-01-26 00:00:00,Mid-West,375.9414854091056
2024-01-26 01:00:00,Mid-West,386.939262062286
2024-01-26 02:00:00,Mid-West,474.1128272791478
2024-01-26 03:00:00,Mid-West,561.3064543125164
2024-01-26 04:00:00,Mid-West,509.0579723960042
2024-01-26 05:00:00,Mid-West,525.324331318874
2024-01-26 07:00:00,Mid-West,584.9317597170319
2024-01-26 08:00:00,Mid-West,508.21271010264945
2024-01-26 09:00:00,Mid-West,499.1890479847996
2024-01-26 10:00:00,Mid-West,463.4281272093195
2024-01-26 11:00:00,Mid-West,425.81204914961637
2024-01-26 12:00:00,Mid-West,445.0211091725885
2024-01-26 13:00:00,Mid-West,357.54807892518147
2024-01-26 14:00:00,Mid-West,327.97451181439584
2024-01-26 15:00:00,Mid-West,324.1550543548942
2024-01-26 16:00:00,Mid-West,285.9376653644395
2024-01-26 17:00:00,Mid-West,261.2634499332485
2024-01-26 18:00:00,Mid-West,252.89074687103593
2024-01-26 19:00:00,Mid-West,258.2576384871577
2024-01-26 20:00:00,Mid-West,276.58750732267424
2024-01-26 21:00:00,Mid-West,343.1698962978749
2024-01-26 22:00:00,Mid-West,334.83190202971986
2024-01-26 23:00:00,Mid-West,371.97014217451147
2024-01-27 00:00:00,Mid-West,381.84523829804596
2024-01-27 01:00:00,Mid-West,457.8235686172511
2024-01-27 02:00:00,Mid-West,505.15843649853974
2024-01-27 03:00:00,Mid-West,474.9179004318563
2024-01-27 05:00:00,Mid-West,494.50632235615905
2024-01-27 06:00:00,Mid-West,504.9138624699263
2024-01-27 07:00:00,Mid-West,559.0351817475959
2024-01-27 08:00:00,Mid-West,-500.0
2024-01-27 09:00:00,Mid-West,503.73626278364844
2024-01-27 10:00:00,Mid-West,478.1937978006054
2024-01-27 11:00:00,Mid-West,395.49252770501863
2024-01-27 12:00:00,Mid-West,402.2766499958873
2024-01-27 13:00:00,Mid-West,356.9095340435518
2024-01-27 14:00:00,Mid-West,329.0173180914354
2024-01-27 15:00:00,Mid-West,253.7008114509631
2024-01-27 16:00:00,Mid-West,271.4522725185228
2024-01-27 17:00:00,Mid-West,263.5277145081907
2024-01-27 18:00:00,Mid-West,250.9231252093068
2024-01-27 19:00:00,Mid-West,241.4212409300198
2024-01-27 20:00:00,Mid-West,271.3784297616695
2024-01-27 21:00:00,Mid-West,263.85406807539977
2024-01-27 22:00:00,Mid-West,321.63859345375334
2024-01-27 23:00:00,Mid-West,355.6305726942021
2024-01-28 00:00:00,Mid-West,360.84829953405347
2024-01-28 01:00:00,Mid-West,418.6659367351791
2024-01-28 02:00:00,Mid-West,537.5399695627102
2024-01-28 03:00:00,Mid-West,490.74507544269125
2024-01-28 04:00:00,Mid-West,507.8651181992807
2024-01-28 05:00:00,Mid-West,572.335757800317
2024-01-28 06:00:00,Mid-West,570.8878544050855
2024-01-28 07:00:00,Mid-West,547.6682378024767
2024-01-28 08:00:00,Mid-West,530.7179970724293
2024-01-28 09:00:00,Mid-West,478.0877870444618
2024-01-28 10:00:00,Mid-West,474.2489174755729
2024-01-28 11:00:00,Mid-West,425.9619327954998
2024-01-28 12:00:00,Mid-West,399.1666562028831
2024-01-28 13:00:00,Mid-West,356.0947576769034
2024-01-28 14:00:00,Mid-West,300.2275678510843
2024-01-28 15:00:00,Mid-West,273.5791710663457
2024-01-28 16:00:00,Mid-West,271.275101492014
2024-01-28 17:00:00,Mid-West,265.2491629338416
2024-01-28 18:00:00,Mid-West,230.90521680712786
2024-01-28 19:00:00,Mid-West,222.63584460974425
2024-01-28 20:00:00,Mid-West,282.34297371298373
2024-01-28 21:00:00,Mid-West,346.6234374959977
2024-01-28 22:00:00,Mid-West,360.0160278282069
2024-01-28 23:00:00,Mid-West,389.7226199358916
2024-01-29 00:00:00,Mid-West,379.009066172648
2024-01-29 01:00:00,Mid-West,480.9178376256359
2024-01-29 02:00:00,Mid-West,519.4531318704275
2024-01-29 04:00:00,Mid-West,491.13806478966995
2024-01-29 05:00:00,Mid-West,519.8082550989279
2024-01-29 06:00:00,Mid-West,499.4272963779384
2024-01-29 07:00:00,Mid-West,596.8297162874119
2024-01-29 08:00:00,Mid-West,507.43894585835363
2024-01-29 09:00:00,Mid-West,553.0197473466711
2024-01-29 10:00:00,Mid-West,486.10476888159724
2024-01-29 11:00:00,Mid-West,429.18763181703207
2024-01-29 12:00:00,Mid-West,424.5709368677049
2024-01-29 13:00:00,Mid-West,354.641565433971
2024-01-29 14:00:00,Mid-West,300.36209467686575
2024-01-29 15:00:00,Mid-West,273.43266905430943
2024-01-29 16:00:00,Mid-West,282.14970216595515
2024-01-29 17:00:00,Mid-West,230.1464169314714
2024-01-29 18:00:00,Mid-West,255.61234085750934
2024-01-29 19:00:00,Mid-West,246.64432115482035
2024-01-29 20:00:00,Mid-West,274.6372572967466
2024-01-29 21:00:00,Mid-West,296.9391370337894
2024-01-29 22:00:00,Mid-West,343.14251180110557
2024-01-29 23:00:00,Mid-West,348.48526716190787
2024-01-30 00:00:00,Mid-West,411.8586534796208
2024-01-30 01:00:00,Mid-West,423.8003011483399
2024-01-30 02:00:00,Mid-West,471.4401075312767
2024-01-30 03:00:00,Mid-West,538.7004678536064
2024-01-30 04:00:00,Mid-West,571.9161512180654
2024-01-30 05:00:00,Mid-West,531.3447884421207
2024-01-30 06:00:00,Mid-West,553.2351671321362
2024-01-30 07:00:00,Mid-West,558.3638035762657
2024-01-30 08:00:00,Mid-West,509.7757944264857
2024-01-30 09:00:00,Mid-West,490.05845645060964
2024-01-30 10:00:00,Mid-West,454.1085492662661
2024-01-30 11:00:00,Mid-West,468.4252645815985
2024-01-30 12:00:00,Mid-West,435.8612128510162
2024-01-30 13:00:00,Mid-West,395.66378155026246
2024-01-30 14:00:00,Mid-West,293.73292246578296
2024-01-30 15:00:00,Mid-West,281.97498671090614
2024-01-30 16:00:00,Mid-West,330.50753361059395
2024-01-30 17:00:00,Mid-West,284.4921491258892
2024-01-30 18:00:00,Mid-West,218.90088713353106
2024-01-30 19:00:00,Mid-West,250.6109927346528
2024-01-30 20:00:00,Mid-West,311.9890913216225
2024-01-30 21:00:00,Mid-West,311.35912430787937
2024-01-30 22:00:00,Mid-West,296.20261706054714
2024-01-30 23:00:00,Mid-West,359.76085327747836
2024-01-31 00:00:00,Mid-West,425.75275603990553
2024-01-31 01:00:00,Mid-West,467.3203304769906
2024-01-31 02:00:00,Mid-West,459.343530660561
2024-01-31 03:00:00,Mid-West,543.791270830594
2024-01-31 04:00:00,Mid-West,505.5365222035422
2024-01-31 05:00:00,Mid-West,540.1094959631204
2024-01-31 06:00:00,Mid-West,587.2350560973805
2024-01-31 07:00:00,Mid-West,606.7123629376619
2024-01-31 08:00:00,Mid-West,548.1381541255696
2024-01-31 09:00:00,Mid-West,494.4988931693702
2024-01-31 10:00:00,Mid-West,465.83692477171667
2024-01-31 11:00:00,Mid-West,422.7914526063365
2024-01-31 12:00:00,Mid-West,408.8056280056563
2024-01-31 13:00:00,Mid-West,438.2485093298169
2024-01-31 14:00:00,Mid-West,348.995538329716
2024-01-31 15:00:00,Mid-West,351.7726767800487
2024-01-31 16:00:00,Mid-West,277.47884331455657
2024-01-31 17:00:00,Mid-West,217.8444572138568
2024-01-31 18:00:00,Mid-West,238.90820587487232
2024-01-31 19:00:00,Mid-West,288.91457962602607
2024-01-31 20:00:00,Mid-West,232.89287912769467
2024-01-31 21:00:00,Mid-West,284.5999055162106
2024-01-31 22:00:00,Mid-West,266.50531886609946
2024-01-31 23:00:00,Mid-West,357.6972074398946
2024-02-01 00:00:00,Mid-West,425.68983723513315
2024-02-01 01:00:00,Mid-West,379.61746285150764
2024-02-01 02:00:00,Mid-West,454.20554058865855
2024-02-01 03:00:00,Mid-West,466.33204033614953
2024-02-01 04:00:00,Mid-West,540.9662259933441
2024-02-01 05:00:00,Mid-West,554.0603885870015
2024-02-01 06:00:00,Mid-West,540.8600801818998
2024-02-01 07:00:00,Mid-West,519.0332409420021
2024-02-01 08:00:00,Mid-West,519.5418754718418
2024-02-01 09:00:00,Mid-West,498.3595672788872
2024-02-01 10:00:00,Mid-West,451.80873349491276
2024-02-01 11:00:00,Mid-West,444.75049909735367
2024-02-01 12:00:00,Mid-West,402.56390933341703
2024-02-01 13:00:00,Mid-West,426.02611783603743
2024-02-01 14:00:00,Mid-West,322.4967714484231
2024-02-01 15:00:00,Mid-West,268.32398600474386
2024-02-01 16:00:00,Mid-West,266.0728389943053
2024-02-01 17:00:00,Mid-West,335.6221776548873
2024-02-01 18:00:00,Mid-West,300.00456162170957
2024-02-01 19:00:00,Mid-West,271.27893694545185
2024-02-01 20:00:00,Mid-West,302.7168649633157
2024-02-01 21:00:00,Mid-West,328.0555146032535
2024-02-01 22:00:00,Mid-West,266.9977739382703
2024-02-01 23:00:00,Mid-West,301.9543014331796
2024-02-02 00:00:00,Mid-West,397.06905274534586
2024-02-02 01:00:00,Mid-West,426.348439108908
2024-02-02 02:00:00,Mid-West,485.7272512382722
2024-02-02 03:00:00,Mid-West,476.0281634781311
2024-02-02 04:00:00,Mid-West,541.0521397306483
2024-02-02 05:00:00,Mid-West,547.876996268737
2024-02-02 06:00:00,Mid-West,580.2766465479494
2024-02-02 07:00:00,Mid-West,558.9596186440303
2024-02-02 08:00:00,Mid-West,560.2373256173743
2024-02-02 09:00:00,Mid-West,484.3186827333034
2024-02-02 10:00:00,Mid-West,481.40304801403977
2024-02-02 11:00:00,Mid-West,470.5089460419288
2024-02-02 12:00:00,Mid-West,368.2019807560211
2024-02-02 13:00:00,Mid-West,368.6571309504706
2024-02-02 14:00:00,Mid-West,310.243897107681
2024-02-02 15:00:00,Mid-West,291.18004349872905
2024-02-02 16:00:00,Mid-West,260.68102922585615
2024-02-02 17:00:00,Mid-West,210.60798690045678
2024-02-02 18:00:00,Mid-West,258.6350847634894
2024-02-02 19:00:00,Mid-West,285.9574062972583
2024-02-02 20:00:00,Mid-West,266.74085121210857
2024-02-02 21:00:00,Mid-West,268.3123242033674
2024-02-02 22:00:00,Mid-West,305.3081915157411
2024-02-02 23:00:00,Mid-West,369.2582570005214
2024-02-03 00:00:00,Mid-West,464.8027147703138
2024-02-03 01:00:00,Mid-West,410.03570570717335
2024-02-03 02:00:00,Mid-West,489.95791065931775
2024-02-03 04:00:00,Mid-West,493.55297294446495
2024-02-03 05:00:00,Mid-West,535.604106266057
2024-02-03 06:00:00,Mid-West,572.3836028074859
2024-02-03 07:00:00,Mid-West,539.4396103693355
2024-02-03 08:00:00,Mid-West,536.0025774315773
2024-02-03 09:00:00,Mid-West,478.75614189870424
2024-02-03 10:00:00,Mid-West,451.61359993875914
2024-02-03 11:00:00,Mid-West,435.5905689691799
2024-02-03 12:00:00,Mid-West,421.2362965199351
2024-02-03 13:00:00,Mid-West,392.9967006518484
2024-02-03 14:00:00,Mid-West,348.43020402851613
2024-02-03 15:00:00,Mid-West,310.74338498913096
2024-02-03 16:00:00,Mid-West,308.30918376580973
2024-02-03 17:00:00,Mid-West,257.31232384326535
2024-02-03 18:00:00,Mid-West,223.60392493974092
2024-02-03 19:00:00,Mid-West,250.281900076955
2024-02-03 20:00:00,Mid-West,279.6171770721184
2024-02-03 21:00:00,Mid-West,331.54387688547183
2024-02-03 22:00:00,Mid-West,298.4545400060781
2024-02-03 23:00:00,Mid-West,367.3843712536341
2024-02-04 00:00:00,Mid-West,381.19301376127055
2024-02-04 01:00:00,Mid-West,402.36908980890973
2024-02-04 02:00:00,Mid-West,469.88145329077474
2024-02-04 03:00:00,Mid-West,427.63349008488086
2024-02-04 04:00:00,Mid-West,552.50575922481
2024-02-04 05:00:00,Mid-West,586.6711274459465
2024-02-04 06:00:00,Mid-West,593.7320804844431
2024-02-04 07:00:00,Mid-West,524.5305404366546
2024-02-04 08:00:00,Mid-West,527.2603210913827
2024-02-04 09:00:00,Mid-West,529.9315387987481
2024-02-04 10:00:00,Mid-West,-500.0
2024-02-04 11:00:00,Mid-West,476.61189988946455
2024-02-04 12:00:00,Mid-West,409.7095645519366
2024-02-04 13:00:00,Mid-West,414.6404297193482
2024-02-04 14:00:00,Mid-West,333.40310388580923
2024-02-04 15:00:00,Mid-West,301.1189661399337
2024-02-04 16:00:00,Mid-West,307.91079666453487
2024-02-04 17:00:00,Mid-West,233.36818334390674
2024-02-04 18:00:00,Mid-West,243.85121271078972
2024-02-04 19:00:00,Mid-West,205.90542036030752
2024-02-04 20:00:00,Mid-West,309.0450642493241
2024-02-04 21:00:00,Mid-West,291.28533916276325
2024-02-04 22:00:00,Mid-West,327.4652914529315
2024-02-04 23:00:00,Mid-West,382.1867148284416
2024-02-05 00:00:00,Mid-West,405.35967123063824
2024-02-05 01:00:00,Mid-West,434.8979119560331
2024-02-05 02:00:00,Mid-West,477.186716318483
2024-02-05 03:00:00,Mid-West,511.86120665034383
2024-02-05 04:00:00,Mid-West,524.2399891486868
2024-02-05 05:00:00,Mid-West,531.8201087304514
2024-02-05 06:00:00,Mid-West,547.4907171626139
2024-02-05 07:00:00,Mid-West,569.3872845102252
2024-02-05 08:00:00,Mid-West,506.09808145624936
2024-02-05 09:00:00,Mid-West,511.78807577407173
2024-02-05 10:00:00,Mid-West,457.88708074915536
2024-02-05 11:00:00,Mid-West,402.0221167886082
2024-02-05 12:00:00,Mid-West,380.4919250699201
2024-02-05 13:00:00,Mid-West,343.4876634567644
2024-02-05 14:00:00,Mid-West,351.04318849540374
2024-02-05 15:00:00,Mid-West,297.2836116510838
2024-02-05 16:00:00,Mid-West,320.2510964906021
2024-02-05 17:00:00,Mid-West,261.80693187974646
2024-02-05 18:00:00,Mid-West,281.7430923978556
2024-02-05 19:00:00,Mid-West,256.54392038432326
2024-02-05 20:00:00,Mid-West,281.0852610940679
2024-02-05 21:00:00,Mid-West,215.90936617463385
2024-02-05 22:00:00,Mid-West,375.47743106146595
2024-02-05 23:00:00,Mid-West,320.61076284357233
2024-02-06 00:00:00,Mid-West,402.25990346270254
2024-02-06 01:00:00,Mid-West,402.493152641937
2024-02-06 02:00:00,Mid-West,460.60462257999956
2024-02-06 03:00:00,Mid-West,501.31189381639024
2024-02-06 04:00:00,Mid-West,550.0014053500772
2024-02-06 05:00:00,Mid-West,559.6392094219821
2024-02-06 06:00:00,Mid-West,534.9473884701684
2024-02-06 07:00:00,Mid-West,564.1899482824418
2024-02-06 08:00:00,Mid-West,477.2655245776541
2024-02-06 09:00:00,Mid-West,453.9995864006635
2024-02-06 10:00:00,Mid-West,437.96887226961485
2024-02-06 11:00:00,Mid-West,438.6300249437615
2024-02-06 13:00:00,Mid-West,348.80279705599014
2024-02-06 14:00:00,Mid-West,318.5332828870757
2024-02-06 15:00:00,Mid-West,307.81532015952337
2024-02-06 16:00:00,Mid-West,313.47525102250415
2024-02-06 17:00:00,Mid-West,323.5168071679638
2024-02-06 18:00:00,Mid-West,197.47424868353045
2024-02-06 19:00:00,Mid-West,255.66025567577555
2024-02-06 20:00:00,Mid-West,268.93090679065307
2024-02-06 21:00:00,Mid-West,271.6109176074955
2024-02-06 22:00:00,Mid-West,325.605399844351
2024-02-06 23:00:00,Mid-West,383.446015220462
2024-02-07 00:00:00,Mid-West,371.5551676246489
2024-02-07 01:00:00,Mid-West,473.7130617892536
2024-02-07 02:00:00,Mid-West,446.82221170468324
2024-02-07 03:00:00,Mid-West,516.7229795834493
2024-02-07 05:00:00,Mid-West,537.7993793148203
2024-02-07 06:00:00,Mid-West,522.6481374217885
2024-02-07 07:00:00,Mid-West,545.3066349512851
2024-02-07 08:00:00,Mid-West,569.9580844890094
2024-02-07 09:00:00,Mid-West,515.2377593721271
2024-02-07 10:00:00,Mid-West,489.67384357173984
2024-02-07 11:00:00,Mid-West,487.9464907006799
2024-02-07 12:00:00,Mid-West,439.14682959633393
2024-02-07 13:00:00,Mid-West,336.892784538716
2024-02-07 14:00:00,Mid-West,312.8876067628467
2024-02-07 15:00:00,Mid-West,321.20378739598846
2024-02-07 16:00:00,Mid-West,274.0912334718724
2024-02-07 17:00:00,Mid-West,263.96108620903357
2024-02-07 18:00:00,Mid-West,264.47005092896217
2024-02-07 19:00:00,Mid-West,186.50206235894368
2024-02-07 20:00:00,Mid-West,304.6829617298155
2024-02-07 21:00:00,Mid-West,302.46791592590694
2024-02-07 22:00:00,Mid-West,290.06664191663714
2024-02-07 23:00:00,Mid-West,338.3702217730781
2024-02-08 00:00:00,Mid-West,466.5955180883658
2024-02-08 01:00:00,Mid-West,440.1655505047192
2024-02-08 02:00:00,Mid-West,454.58341433644426
2024-02-08 03:00:00,Mid-West,503.2302807922645
2024-02-08 04:00:00,Mid-West,555.1239140972135
2024-02-08 05:00:00,Mid-West,530.121810608758
2024-02-08 06:00:00,Mid-West,513.5867110756701
2024-02-08 07:00:00,Mid-West,576.8879323518026
2024-02-08 08:00:00,Mid-West,513.0651540138475
2024-02-08 09:00:00,Mid-West,518.6224678081292
2024-02-08 10:00:00,Mid-West,481.1943276331267
2024-02-08 11:00:00,Mid-West,435.04961544250807
2024-02-08 13:00:00,Mid-West,348.96954969663415
2024-02-08 14:00:00,Mid-West,285.81035399432125
2024-02-08 15:00:00,Mid-West,332.44476126123453
2024-02-08 16:00:00,Mid-West,228.9996230172316
2024-02-08 17:00:00,Mid-West,287.3565585604814
2024-02-08 18:00:00,Mid-West,265.1006100790244
2024-02-08 19:00:00,Mid-West,242.0697050211819
2024-02-08 20:00:00,Mid-West,250.88308551303962
2024-02-08 21:00:00,Mid-West,291.06284134129595
2024-02-08 22:00:00,Mid-West,281.57248893326044
2024-02-08 23:00:00,Mid-West,366.3246103013453
2024-02-09 00:00:00,Mid-West,390.75624841726267
2024-02-09 01:00:00,Mid-West,484.8722047058326
2024-02-09 02:00:00,Mid-West,507.3516185905048
2024-02-09 03:00:00,Mid-West,491.999747385613
2024-02-09 04:00:00,Mid-West,517.9666448599894
2024-02-09 05:00:00,Mid-West,566.5200362004225
2024-02-09 06:00:00,Mid-West,558.1284280880931
2024-02-09 07:00:00,Mid-West,540.5244597485542
2024-02-09 08:00:00,Mid-West,521.6113153476151
2024-02-09 09:00:00,Mid-West,483.7302030364711
2024-02-09 10:00:00,Mid-West,437.51646645502865
2024-02-09 11:00:00,Mid-West,415.6350402130663
2024-02-09 12:00:00,Mid-West,394.0267633379465
2024-02-09 13:00:00,Mid-West,368.6000929871247
2024-02-09 14:00:00,Mid-West,300.08468920675693
2024-02-09 15:00:00,Mid-West,279.42796760453035
2024-02-09 16:00:00,Mid-West,259.8546076858747
2024-02-09 17:00:00,Mid-West,235.61186262824273
2024-02-09 18:00:00,Mid-West,202.5803822208135
2024-02-09 19:00:00,Mid-West,306.01754151111686
2024-02-09 20:00:00,Mid-West,241.99178204159912
2024-02-09 21:00:00,Mid-West,316.7627291908301
2024-02-09 22:00:00,Mid-West,361.2953405967394
2024-02-09 23:00:00,Mid-West,350.0962534797522
2024-02-10 00:00:00,Mid-West,400.3778543984951
2024-02-10 01:00:00,Mid-West,461.7381464875088
2024-02-10 02:00:00,Mid-West,521.8893325085517
2024-02-10 03:00:00,Mid-West,498.9063921033893
